query,doc_id,relevant
12,298492_0_16,0
12,40787_0_15,0
12,98429_0_10,0
12,26492_0_0,0
12,147405_0_8,0
12,98127_0_3,0
12,391845_0_18,0
12,459052_1_4,1
12,307188_0_2,0
12,411810_0_37,1
12,46905_0_29,0
12,260797_0_3,0
12,129268_0_24,0
12,202178_2_2,0
12,539291_0_50,0
12,188728_0_10,0
12,402660_3_1,0
12,251040_0_46,0
12,488255_0_4,1
12,529115_0_15,1
12,550521_1_35,1
12,376182_5_0,0
12,217903_0_22,0
12,200586_0_14,0
12,189040_1_0,0
12,216588_2_20,0
12,98699_0_9,0
12,68598_0_14,0
12,399716_3_1,0
12,420159_0_5,0
12,114325_0_115,0
12,376685_0_6,0
12,234756_3_7,0
12,165850_0_4,1
12,98854_4_12,0
12,448240_12_3,0
12,389515_0_2,1
12,238660_0_2,0
12,443369_0_51,0
12,303097_1_10,1
12,114784_0_0,0
12,156982_0_35,0
12,336953_0_3,1
12,145639_0_9,1
12,339749_0_15,0
12,21164_10_24,1
12,129401_3_1,1
12,413419_0_12,0
12,217814_0_10,0
12,311351_0_7,0
12,383039_0_37,0
13,349160_0_2,1
13,164790_0_21,1
13,75253_0_11,0
13,45523_0_32,1
13,3425_0_4,0
13,98006_1_43,0
13,145473_0_71,1
13,48935_2_7,0
13,366099_0_5,0
13,162318_0_27,1
13,310573_0_15,0
13,264140_0_0,0
13,98351_2_54,0
13,551744_0_6,0
13,445643_0_122,1
13,295682_6_41,1
13,455777_0_11,1
13,396815_1_29,1
13,147116_0_19,1
13,98396_0_29,0
13,193602_0_7,0
13,195845_11_27,0
13,252321_0_17,0
13,340833_0_5,1
13,98764_1_7,0
13,353640_0_6,1
13,36566_0_3,0
13,213582_0_9,0
13,310092_1_8,0
13,133035_0_9,0
13,263412_1_13,1
13,386526_1_19,1
13,134884_0_0,0
13,293498_0_5,0
13,374694_1_43,0
13,275982_0_8,0
13,98393_2_12,0
13,376871_7_4,0
13,64130_12_3,0
13,215813_0_1,0
13,214964_0_3,1
13,406214_0_93,1
13,440654_0_10,1
13,408605_0_25,1
13,482984_0_4,0
13,365992_0_2,0
13,510722_0_21,0
13,404622_3_24,0
13,481944_1_48,0
13,500616_1_8,1
13,139058_0_10,0
13,273512_0_50,1
13,477880_0_1,1
13,207346_0_28,0
13,468955_2_0,0
13,550412_0_76,1
13,269086_0_0,1
13,223741_0_16,0
13,225053_0_32,1
13,153838_0_43,0
13,374515_0_3,0
13,485861_6_0,0
13,59464_1_43,1
13,368266_2_3,0
13,548124_0_6,0
13,91687_0_1,1
13,246706_0_73,1
13,217089_0_4,0
13,453193_0_10,1
13,460247_5_1,0
13,72448_0_3,0
13,238185_0_5,0
13,387234_0_3,1
13,434005_5_36,0
13,132220_0_8,1
13,539415_0_25,1
13,297496_0_67,1
13,14096_0_4,0
13,310199_0_9,1
13,48751_0_0,0
13,11510_0_5,1
13,302721_0_4,0
13,432718_0_11,0
13,38812_0_13,0
13,438652_0_16,1
13,336129_4_0,0
13,98351_2_70,0
13,358569_0_30,1
13,548423_0_4,1
13,82375_0_10,1
13,188595_7_10,0
13,118974_0_0,0
13,460106_0_17,1
13,376929_0_0,0
13,286700_0_9,1
13,90440_0_34,1
13,253427_0_37,0
13,5359_0_17,0
13,429380_0_4,0
13,17879_1_6,1
13,450987_0_8,0
13,318643_0_32,0
13,234228_0_14,0
13,425683_1_14,0
13,54225_0_3,0
13,50799_0_25,1
13,485122_4_3,0
13,501030_0_33,1
13,2486_0_14,1
13,344884_3_14,1
13,351977_0_22,0
13,403059_0_23,1
13,297928_0_24,1
13,288207_1_4,1
13,44506_0_7,0
13,323594_3_0,0
13,125015_0_7,0
13,98483_0_14,0
13,524441_0_13,1
13,469064_0_8,0
13,407709_0_9,0
13,463769_2_18,1
13,459462_0_2,1
13,98081_0_15,0
13,110594_0_35,1
13,98351_4_70,0
13,535733_0_8,0
13,334675_0_36,1
13,295933_0_16,0
13,82585_6_18,1
13,36566_0_2,0
13,146843_0_28,0
13,436833_1_11,0
13,29096_0_87,1
13,357113_0_7,0
13,327197_0_12,1
13,77696_0_0,0
13,277190_0_9,0
13,534417_0_23,1
13,145687_0_3,0
13,498709_0_10,0
13,125014_0_23,0
13,287818_0_4,0
13,480752_0_4,0
13,391680_0_2,0
13,10591_2_2,1
13,214733_1_0,0
13,188524_5_8,1
13,539724_1_11,1
13,132220_0_1,1
13,264509_0_25,1
13,197961_0_2,0
13,98770_0_14,0
13,325658_0_45,0
13,146525_2_10,1
13,32885_0_0,0
13,469449_0_57,1
13,546786_0_16,1
13,536705_0_107,1
13,193918_0_0,0
13,500616_0_8,1
13,497048_0_14,1
13,274407_1_41,1
13,205374_0_0,0
13,98011_0_4,0
13,315227_0_21,1
13,507881_0_13,1
13,357791_2_2,0
13,76512_1_76,0
13,130634_0_9,0
13,42180_0_2,0
13,98351_4_54,0
13,513995_0_63,0
13,349983_0_4,0
13,27575_2_14,1
13,71920_0_14,1
13,98576_0_1,0
13,98132_0_20,0
13,258055_0_18,0
13,462064_0_2,1
13,148611_1_22,0
13,337713_4_4,0
13,300241_1_3,0
13,46477_2_27,0
13,424224_1_50,1
13,486815_0_5,0
13,542686_0_2,0
13,487903_0_30,0
13,95804_0_4,0
13,500803_0_1,0
13,202124_0_44,0
13,450587_0_2,0
13,227035_0_9,1
13,98351_5_70,0
13,69618_0_9,0
13,73409_2_2,1
13,222901_1_10,0
13,188750_5_5,1
13,238259_1_7,0
13,352995_1_14,0
13,393428_0_12,1
13,98652_0_38,0
13,243991_1_31,0
13,206583_0_40,0
13,146852_1_18,1
13,477473_0_12,0
13,194234_0_3,0
13,269495_0_52,0
13,77734_0_14,1
13,259004_0_84,1
13,162257_5_1,0
13,1669_1_13,1
13,293977_0_16,1
13,226726_5_13,1
13,220002_1_41,0
13,174257_9_10,0
13,94244_0_43,0
13,132220_0_5,1
13,200393_0_77,1
13,268351_2_49,1
13,244026_1_2,0
13,15194_0_0,0
13,274407_0_41,1
13,316137_0_21,1
13,392320_1_15,1
13,165091_0_23,1
13,549841_51_49,0
13,420709_0_23,1
13,281325_0_21,1
13,502293_0_19,0
13,413407_0_1,0
13,463067_0_9,1
13,226113_0_52,1
13,98295_9_13,0
13,534141_4_16,0
13,473676_1_11,1
13,295812_1_8,1
13,187306_1_22,0
13,518262_0_14,0
13,62970_2_47,0
13,98038_0_0,0
13,99119_0_0,0
13,509219_0_58,1
13,51728_0_1,1
13,542812_0_2,0
13,513641_0_33,0
13,98316_0_2,0
13,75212_0_11,0
13,124647_1_0,0
13,153058_0_0,0
13,428092_2_0,0
13,250947_0_33,1
13,351867_0_23,1
13,467144_1_15,0
13,232061_0_41,1
13,462801_0_18,0
13,406171_0_5,0
13,208407_1_45,0
13,366099_0_7,0
13,398607_0_5,1
13,461322_0_24,0
13,28648_10_14,0
13,160963_5_14,0
13,443115_4_11,0
13,98571_1_7,0
13,267078_0_3,0
13,19222_0_5,0
13,519357_1_3,0
13,19591_0_14,0
13,197165_8_14,0
13,496084_0_75,0
13,98974_0_88,0
13,353204_0_35,1
13,123905_3_10,0
13,241073_0_2,0
13,404146_0_18,1
13,56127_5_23,0
13,428495_0_5,0
13,517543_0_11,0
13,77600_0_0,0
13,504319_1_23,0
13,139382_0_38,0
13,275321_0_4,1
13,340169_1_11,1
13,215470_1_0,0
13,533375_0_0,0
13,298539_1_1,0
13,294820_0_28,1
13,514813_0_23,1
13,485685_0_1,0
13,389929_8_1,0
13,98721_0_15,1
13,184648_6_19,1
13,22623_2_5,0
13,409594_0_17,0
13,165881_0_0,0
13,298412_3_1,0
13,386970_3_23,1
13,201572_1_17,1
13,98737_0_19,0
13,110594_0_2,1
13,467457_1_1,0
13,12346_7_5,0
13,45308_0_10,0
13,246979_0_18,1
13,6305_0_20,0
13,499234_0_6,0
13,206515_0_35,1
13,212740_3_12,1
13,347997_1_28,0
13,98768_0_5,0
13,98412_0_4,0
13,487447_0_0,1
13,410486_1_5,0
13,493676_0_15,0
13,8230_0_25,0
13,492877_0_0,0
13,313714_1_10,0
13,372141_0_2,1
13,321671_0_2,0
13,308623_1_15,0
13,403350_0_30,1
13,252143_0_7,1
13,108353_0_3,0
13,358161_0_54,0
13,377290_1_13,1
13,169704_0_0,0
13,411099_0_56,1
13,98351_3_70,0
13,445487_1_11,0
13,386172_0_65,1
13,396894_0_4,0
13,332794_0_5,0
13,467998_1_6,1
13,265786_0_7,0
13,460671_1_3,1
13,104630_0_2,0
13,43090_1_45,1
13,160429_0_1,0
13,498023_0_42,1
13,231860_1_0,0
13,382395_4_5,0
13,406929_0_66,1
13,361266_0_6,0
13,282503_0_6,1
13,207369_0_0,0
13,19605_0_1,1
13,146172_0_24,1
13,434595_0_12,0
13,274908_0_76,1
13,34347_0_3,0
13,300566_4_17,1
13,461674_0_16,0
13,433454_10_37,0
13,98351_0_70,0
13,328179_0_6,0
13,118136_4_6,0
13,215549_2_19,0
13,299820_1_4,0
13,239215_0_7,0
13,33466_0_2,0
13,85618_1_1,0
13,428092_15_47,0
13,468959_0_11,1
13,54561_0_8,0
13,77780_1_6,1
13,126809_2_12,0
13,419819_0_22,1
13,419099_0_1,0
13,296790_0_38,0
13,98974_0_92,0
13,238112_0_1,1
13,414268_0_8,0
13,489352_0_6,0
13,380463_2_16,0
13,119952_0_47,1
13,435661_13_8,0
13,383526_0_7,0
13,508159_0_1,0
13,456501_0_67,1
13,346985_9_11,0
13,46245_9_17,0
13,352995_3_14,0
13,287176_0_17,0
13,361138_0_6,0
13,485289_0_11,0
13,193921_0_2,0
13,333121_2_61,0
13,109304_0_3,0
13,538757_1_30,0
13,98295_9_22,0
13,202371_0_23,1
13,300240_2_5,0
13,468959_0_6,0
13,98351_5_54,0
13,378239_0_6,1
13,98600_16_7,1
13,5291_2_13,0
13,398536_0_15,0
13,389535_0_10,1
13,310418_0_34,1
13,155828_1_3,0
13,115072_0_66,1
13,32885_0_7,1
13,174812_1_2,0
13,249623_0_69,0
13,486106_0_116,0
13,353592_1_0,1
13,128565_0_11,1
13,98351_1_54,0
13,503610_0_6,0
13,98002_0_18,0
13,119461_0_15,1
13,19174_0_9,1
13,464391_0_3,0
13,373099_0_1,1
13,440990_0_5,1
13,525339_4_4,0
13,98011_0_15,0
13,548938_0_3,0
13,53403_0_7,0
13,301142_0_3,0
13,534854_5_4,1
13,98493_0_14,0
13,388504_0_2,0
13,315444_0_48,1
13,515467_0_2,0
13,52863_0_10,0
13,385297_0_12,0
13,458390_0_51,1
13,488275_3_46,1
13,393860_0_23,1
13,466852_0_17,1
13,216367_1_118,0
13,147116_0_20,1
13,73775_3_13,1
13,544926_0_4,0
13,385330_0_3,0
13,98265_1_1,0
13,535619_1_10,1
13,313565_5_9,1
13,65929_0_27,0
13,420217_0_1,1
13,10299_1_18,0
13,268819_0_1,0
13,252105_0_96,1
13,318622_0_16,0
13,224069_0_20,1
13,272777_5_13,0
13,483951_0_29,0
13,364231_1_14,0
13,32197_1_1,0
13,316616_0_9,0
13,232094_0_1,0
13,87693_0_9,0
13,352075_0_31,0
13,101444_0_1,0
13,244026_0_1,0
13,98400_3_14,0
13,2391_0_13,1
13,10724_3_24,0
13,489096_0_10,0
13,108051_5_34,0
13,85803_0_7,0
13,350075_0_15,0
13,452741_0_2,0
13,456513_0_7,0
13,51695_0_22,0
13,445256_1_9,0
13,470873_2_14,0
13,225820_1_9,1
13,452703_0_0,1
13,208407_2_43,0
13,549841_50_49,0
13,228734_0_0,0
13,383318_0_3,1
13,206679_0_29,1
13,272024_0_5,0
13,138798_3_20,1
13,352995_0_20,0
13,179180_0_71,1
13,482487_0_15,1
13,238555_15_4,0
13,65841_24_48,0
13,262774_0_17,0
13,351384_1_11,0
13,25347_1_4,0
13,211006_0_12,0
13,551393_1_6,0
13,416351_0_26,0
13,311422_3_31,0
13,434738_0_8,0
13,338181_0_21,1
13,45559_0_16,0
13,210124_0_7,0
13,137351_0_3,0
13,453568_0_13,1
13,236403_5_11,0
13,472334_0_121,1
13,110899_2_4,1
13,76048_0_2,1
13,412245_0_7,0
13,156674_0_2,0
13,442507_3_100,0
13,98768_0_2,0
13,445643_0_126,1
13,98895_0_6,0
13,514855_1_8,1
13,323323_0_19,1
13,117048_0_10,0
13,25346_0_2,0
13,264855_3_38,1
13,137327_0_23,1
13,506777_0_7,1
13,126274_0_3,0
13,208407_0_43,0
13,373105_2_92,0
13,162018_0_54,1
13,238236_0_24,1
13,395063_2_10,0
13,98736_1_10,0
13,435374_0_41,0
13,298213_0_29,1
13,144315_1_7,1
13,25208_1_62,1
13,239395_1_6,0
13,307381_9_0,0
13,355296_11_19,0
13,416654_0_8,1
13,122999_1_2,0
13,170434_1_27,1
13,394387_3_10,0
13,209972_0_40,1
13,186848_0_27,0
13,461232_0_5,1
13,430752_0_21,0
13,541060_0_43,0
13,352557_0_38,0
13,352995_4_19,0
13,215197_0_39,0
13,535158_0_2,0
13,276767_0_0,0
13,282514_0_4,0
13,113559_0_9,0
13,102919_16_19,0
13,489724_0_2,1
13,131360_0_3,0
13,243910_0_69,1
13,249626_0_11,1
13,539867_0_6,1
13,345092_0_272,1
13,289783_2_64,1
13,439440_0_3,1
13,50696_0_12,1
13,146190_0_1,0
13,503673_0_20,0
13,894_0_51,1
13,337105_0_9,1
13,494546_0_23,0
13,435084_0_39,1
13,79453_0_31,1
13,363400_3_3,0
13,432569_0_4,0
13,72191_5_47,0
13,153803_1_8,1
13,2025_0_2,0
13,84345_13_0,1
13,392897_0_2,0
13,135076_0_1,0
13,308363_1_22,1
13,98351_3_54,0
13,155233_0_0,0
13,201572_1_32,1
13,318445_0_21,1
13,353715_15_7,1
13,151002_0_1,0
13,464008_0_27,0
13,352923_0_5,0
13,423093_31_13,0
13,547686_0_24,0
13,317004_0_31,1
13,48164_7_64,0
13,548167_0_5,1
13,173653_2_1,0
13,139129_1_9,0
13,476201_0_1,0
13,153539_0_3,0
13,204826_0_2,1
13,515416_0_22,0
13,494869_0_50,1
13,186099_1_24,1
13,272032_1_4,0
13,219672_0_5,0
13,82723_0_8,0
13,47393_0_32,1
13,256556_0_67,0
13,306747_0_0,1
13,98629_0_20,0
13,312057_3_2,0
13,279010_0_14,1
13,329548_0_1,0
13,463616_1_7,0
13,537074_0_6,0
13,146655_0_7,1
13,551596_0_0,0
13,217405_2_12,1
13,214345_1_21,0
13,239256_0_1,0
13,521104_2_0,0
13,305280_3_1,0
13,297373_38_15,1
13,98351_0_54,0
13,412079_0_40,1
13,378122_0_2,0
13,300098_0_70,1
13,185117_2_4,0
13,472878_4_47,0
13,114870_0_3,0
13,332941_0_28,1
13,383742_0_33,1
13,352995_2_14,0
13,268146_0_28,0
13,112182_0_1,1
13,401974_3_10,0
13,504298_5_19,1
13,2062_1_71,1
13,356957_1_1,0
13,433721_0_5,1
13,197799_0_0,0
13,268981_0_20,0
13,245200_0_29,1
13,344268_0_76,1
13,22880_5_3,0
13,20375_0_12,1
13,394654_2_0,0
13,363377_0_3,0
13,149540_0_47,0
13,525196_0_1,0
13,329385_1_17,1
13,22389_0_1,1
13,128213_1_23,1
13,96826_0_20,0
13,301072_3_3,0
13,367465_1_12,0
13,483731_0_84,1
13,138337_0_2,1
13,433271_0_2,1
13,18470_0_0,0
13,465762_0_8,1
13,210923_0_1,0
13,98474_0_10,0
13,355243_0_49,1
13,252813_0_11,1
13,175392_1_27,1
13,243176_0_20,1
13,387130_0_1,1
13,393706_0_21,0
13,431268_0_4,0
13,204965_0_43,0
13,266800_0_10,0
13,415770_0_30,0
13,511499_0_7,0
13,107768_1_43,1
13,268351_3_40,1
13,139572_0_7,1
13,299224_0_30,0
13,234637_1_66,0
13,190686_4_23,0
13,429477_1_9,1
13,480453_0_28,1
13,314059_0_35,1
13,253621_0_14,1
13,36992_0_17,1
13,47393_1_32,1
13,429946_5_0,0
13,189406_2_8,0
13,119839_1_14,1
13,506611_1_57,0
13,456802_46_7,1
13,98474_0_6,0
13,379920_0_41,0
13,453683_0_2,0
13,508378_0_4,0
13,211491_0_1,0
13,98088_0_38,0
13,488342_0_74,0
13,98351_1_70,0
13,105672_0_1,1
13,5638_0_1,1
13,12479_0_25,1
13,477711_0_47,0
13,516251_0_6,1
13,445265_1_90,1
13,212469_1_42,0
13,156798_0_11,1
13,500385_0_18,1
13,341839_0_0,1
13,326031_1_6,1
13,60476_0_7,1
13,325141_0_58,1
13,335336_0_19,0
13,81403_0_11,1
13,495235_0_59,1
13,98111_0_6,0
13,115616_0_7,1
13,331032_0_30,1
13,511686_0_16,0
13,424974_32_17,0
13,20060_0_3,0
13,520673_6_47,1
13,332181_0_1,0
13,392350_0_14,0
13,223830_0_6,0
13,544331_0_37,1
13,81261_0_25,1
13,221030_0_8,0
13,440210_3_27,0
13,98226_0_56,0
13,124444_21_4,1
13,373398_0_1,0
13,285132_0_25,1
13,415773_0_31,1
13,245532_0_33,1
13,451331_0_33,0
13,178450_0_7,1
13,394166_67_1,0
13,510406_0_26,0
13,98699_0_19,0
13,294148_0_5,0
13,449370_5_2,0
13,309679_0_6,1
13,388205_20_2,1
13,117648_0_1,0
13,179376_0_16,1
13,32857_0_9,1
13,329670_0_29,1
13,337280_0_52,1
13,457565_0_14,0
13,260797_0_3,0
13,248634_0_1,0
13,112632_0_13,0
13,98849_0_3,0
13,424700_0_12,0
13,201270_0_27,1
13,189040_1_0,0
13,333226_0_71,1
13,430322_0_1,0
13,202124_0_42,1
13,206442_0_23,1
13,525664_0_9,0
13,547743_0_39,1
13,243298_0_2,1
13,61368_0_3,0
13,14228_0_0,0
13,392399_0_1,1
13,39287_0_2,1
13,518020_0_19,1
13,496737_0_16,0
13,232093_1_0,0
13,88557_0_23,1
13,448240_12_3,0
13,372401_2_18,1
13,467765_0_0,1
13,92122_1_10,1
13,13574_4_19,0
13,170610_1_5,1
13,285548_0_105,1
13,37374_0_11,1
13,373812_3_76,0
13,116368_0_27,1
13,242881_0_0,1
13,479908_0_15,0
13,371290_0_32,0
13,301931_0_21,0
13,317060_0_0,0
13,468292_0_11,0
13,445704_0_0,0
13,117690_0_31,0
13,250401_0_0,0
13,396815_2_30,1
13,532725_1_48,1
13,381236_5_20,0
13,45567_3_20,0
13,488385_2_8,0
14,501231_0_44,1
14,321657_0_27,1
14,386015_0_8,1
14,9141_0_11,0
14,170821_0_29,1
14,58163_4_6,0
14,98503_0_17,1
14,424112_0_13,0
14,206607_0_20,0
14,422342_1_82,1
14,319939_0_8,1
14,89442_0_22,1
14,378958_0_7,0
14,98705_0_29,0
14,127556_0_6,1
14,98396_0_29,1
14,492215_0_9,0
14,252321_0_17,0
14,85290_0_27,1
14,275982_0_8,0
14,543720_0_32,1
14,420838_0_1,0
14,98878_0_30,1
14,315656_0_1,1
14,240644_0_1,0
14,208407_0_5,1
14,108347_0_9,1
14,98265_1_9,1
14,405278_6_26,1
14,291256_2_0,0
14,467189_0_1,0
14,310663_1_9,1
14,134157_0_23,0
14,269703_2_1,0
14,139058_0_10,0
14,168127_0_19,1
14,8841_0_11,1
14,45809_2_3,1
14,390303_0_0,0
14,185408_6_10,1
14,208407_1_6,1
14,512718_0_21,1
14,338272_0_0,0
14,98216_0_19,0
14,427020_2_2,0
14,98460_2_28,0
14,238522_0_46,1
14,295765_0_14,0
14,386227_0_36,1
14,12581_0_5,1
14,494363_0_23,1
14,63869_0_4,1
14,499799_0_62,1
14,125986_0_21,1
14,103042_0_19,1
14,435990_1_3,0
14,99306_27_5,0
14,205507_0_21,1
14,475128_2_1,0
14,18873_0_14,0
14,188595_7_10,0
14,340477_0_16,1
14,83391_2_1,0
14,98302_0_37,1
14,84752_1_0,1
14,102434_0_38,0
14,445907_0_12,1
14,481470_0_7,0
14,520438_0_30,1
14,53321_0_12,0
14,98685_0_15,0
14,397975_0_6,0
14,172628_0_53,1
14,123651_1_9,1
14,276154_0_1,0
14,306091_0_1,0
14,533738_0_17,0
14,331975_0_70,0
14,526944_0_30,1
14,98174_0_30,0
14,431540_0_76,1
14,53044_0_58,1
14,326959_0_0,0
14,437857_1_22,0
14,490896_0_15,0
14,328342_0_9,0
14,238589_0_33,1
14,351626_0_9,0
14,534648_0_2,0
14,95312_0_7,1
14,466800_0_34,1
14,525901_0_81,0
14,465584_4_9,1
14,440406_0_17,1
14,202582_1_48,0
14,186864_0_49,0
14,519291_0_4,0
14,547071_0_1,0
14,78848_1_7,0
14,363962_1_6,0
14,304781_2_14,0
14,510136_0_29,1
14,534452_0_0,1
14,202582_1_17,0
14,405639_1_7,0
14,473817_0_5,1
14,482101_2_8,1
14,234604_0_29,1
14,118671_0_6,0
14,197961_0_2,0
14,98731_0_33,0
14,152725_0_1,0
14,81235_0_91,0
14,358064_0_59,1
14,98088_0_10,0
14,238458_4_1,0
14,548592_3_2,0
14,351777_0_2,0
14,293171_0_37,1
14,127562_1_1,0
14,357791_2_2,0
14,88642_0_1,0
14,347928_0_11,1
14,492891_1_153,0
14,79552_1_23,0
14,202582_1_42,0
14,130634_0_9,0
14,239762_0_29,1
14,18893_6_8,0
14,526768_0_10,0
14,498498_0_13,1
14,449337_8_7,0
14,32481_3_58,1
14,235064_0_14,1
14,335198_1_10,1
14,139809_0_13,1
14,359254_0_7,1
14,161368_0_105,0
14,477457_0_0,0
14,542686_0_2,0
14,244_0_3,0
14,213026_0_0,1
14,21919_0_4,0
14,98460_2_14,0
14,446797_0_1,0
14,53044_0_23,1
14,521447_2_0,0
14,282096_1_16,0
14,530442_0_21,1
14,114101_0_0,0
14,158756_0_59,1
14,3289_0_20,1
14,101508_0_24,1
14,417427_0_168,1
14,227710_0_39,1
14,98786_3_4,1
14,98476_0_8,0
14,514353_0_7,1
14,539665_0_10,1
14,23095_0_42,1
14,544734_2_4,0
14,112591_0_9,1
14,385009_0_5,1
14,120083_1_1,0
14,301236_0_17,1
14,156731_2_33,1
14,508246_0_28,1
14,266395_1_18,0
14,392273_5_48,1
14,279918_10_27,0
14,171101_1_1,0
14,417313_0_30,1
14,467803_0_1,1
14,534648_0_1,0
14,202582_1_23,0
14,266228_0_42,1
14,118903_16_2,1
14,288163_0_2,1
14,126820_0_0,0
14,211949_1_14,1
14,542812_0_2,0
14,98089_0_8,0
14,57356_0_0,0
14,193329_1_20,1
14,154905_0_9,1
14,297513_0_7,1
14,394994_1_40,1
14,259171_0_0,0
14,457245_1_13,0
14,398942_7_2,0
14,136799_1_19,1
14,344535_3_15,1
14,241678_0_14,1
14,98445_0_4,0
14,295864_0_78,1
14,430838_0_1,0
14,304566_0_1,0
14,138803_0_48,1
14,49793_1_16,0
14,28549_1_26,0
14,328593_18_7,0
14,200748_2_16,1
14,16122_0_12,0
14,452399_0_15,1
14,208407_2_5,1
14,467457_1_1,0
14,137639_0_3,0
14,465541_0_19,0
14,192401_6_3,0
14,512309_0_16,1
14,52742_1_29,1
14,426273_2_1,1
14,347997_1_28,0
14,98277_0_38,0
14,98536_0_53,0
14,443887_0_3,1
14,207455_0_3,0
14,170854_0_22,1
14,258488_0_19,1
14,98874_1_34,0
14,98412_0_4,0
14,401760_0_14,1
14,420934_0_76,1
14,287911_0_15,0
14,357073_0_10,1
14,98604_1_9,1
14,202582_1_24,0
14,98680_0_52,0
14,321671_0_2,0
14,282662_0_101,1
14,112376_0_0,0
14,181371_0_9,1
14,108353_0_3,0
14,34885_1_11,1
14,296046_0_0,0
14,172075_6_4,0
14,408670_1_16,0
14,43277_2_131,1
14,272428_0_18,0
14,324633_0_14,0
14,534603_0_0,0
14,136016_7_0,0
14,272096_0_2,0
14,406933_0_4,0
14,202582_1_52,0
14,231860_1_0,0
14,147103_1_53,1
14,395548_0_8,0
14,358586_2_9,0
14,118136_4_6,0
14,98786_3_153,0
14,299820_1_4,0
14,46948_2_0,0
14,33466_0_2,0
14,38423_1_7,0
14,239762_1_29,1
14,483460_1_1,0
14,530978_0_1,1
14,478358_0_51,0
14,202582_1_15,0
14,58173_6_35,0
14,132167_22_22,0
14,322949_1_1,1
14,168181_20_9,0
14,202582_1_27,0
14,149161_0_10,1
14,62381_0_2,0
14,411077_0_1,0
14,132645_0_26,1
14,322781_0_0,0
14,346985_9_11,0
14,473014_37_1,0
14,177456_0_35,1
14,334016_0_25,1
14,168760_0_2,0
14,220815_0_1,0
14,273704_0_1,0
14,281894_0_11,0
14,98499_0_7,0
14,296108_0_12,1
14,12629_0_28,0
14,14133_2_22,0
14,440336_0_15,1
14,307225_0_0,0
14,298875_0_34,1
14,254570_0_4,1
14,175552_0_15,1
14,304796_0_11,0
14,188156_0_46,1
14,528225_0_17,0
14,541568_0_33,1
14,508246_0_15,1
14,154731_0_253,1
14,301142_0_3,0
14,499128_0_35,1
14,98493_0_14,0
14,110299_0_10,0
14,213712_4_2,0
14,98412_0_3,1
14,260375_9_63,1
14,114438_0_4,1
14,523994_0_5,0
14,76472_0_12,0
14,515467_0_2,0
14,236397_0_18,1
14,152648_1_26,1
14,496313_0_13,1
14,151875_0_8,1
14,113356_0_32,0
14,28184_0_11,0
14,512054_1_19,1
14,98860_0_5,0
14,417801_0_32,1
14,202582_1_25,0
14,98227_0_33,0
14,98674_1_14,0
14,300888_0_3,0
14,433692_0_1,0
14,545254_1_14,1
14,477457_0_1,0
14,331104_0_34,1
14,48467_0_7,0
14,39599_0_43,1
14,381495_0_15,1
14,268351_1_11,1
14,202582_1_6,0
14,508914_0_46,0
14,452908_0_27,0
14,72435_0_224,1
14,500077_0_51,1
14,199973_0_12,1
14,546856_3_5,0
14,268819_0_1,0
14,314902_0_5,1
14,23526_0_35,1
14,209656_0_11,1
14,125646_12_20,1
14,91972_0_27,1
14,531599_0_0,0
14,505511_0_4,0
14,94911_0_3,1
14,382497_9_12,0
14,358595_0_1,0
14,308430_0_0,0
14,445854_0_0,1
14,288888_0_0,0
14,151726_0_0,0
14,148606_3_10,1
14,381491_1_0,0
14,98040_1_7,0
14,269837_0_18,1
14,307206_0_6,0
14,43025_0_17,1
14,284610_0_13,0
14,152275_0_93,1
14,132972_0_23,1
14,175849_0_13,0
14,345082_0_51,1
14,201428_0_9,0
14,67046_0_18,1
14,81347_1_32,1
14,394697_0_2,1
14,465584_3_19,1
14,17552_3_10,1
14,530442_1_21,1
14,275610_0_0,0
14,188242_0_7,1
14,363020_0_7,1
14,527920_0_13,0
14,474929_0_37,1
14,98448_0_4,0
14,84073_0_0,0
14,98604_1_6,0
14,156674_0_2,0
14,182748_0_0,0
14,262816_0_12,1
14,294783_0_4,1
14,466800_0_25,1
14,98740_0_43,1
14,521293_0_2,0
14,424924_0_34,1
14,153044_2_30,1
14,46580_1_8,0
14,144102_2_0,0
14,74952_2_0,0
14,51369_0_0,0
14,240933_0_10,1
14,136550_0_0,0
14,507455_0_11,1
14,307381_9_0,0
14,84757_0_20,0
14,202582_1_51,0
14,153663_0_8,1
14,98396_0_14,0
14,101782_1_24,1
14,318001_3_1,0
14,20122_1_9,1
14,190275_0_0,0
14,500704_0_56,1
14,521252_0_19,1
14,49739_0_25,1
14,526192_7_4,0
14,535158_0_2,0
14,84490_0_0,0
14,31471_0_7,1
14,98058_0_5,0
14,504614_0_10,1
14,102919_16_19,0
14,275822_0_22,1
14,278756_0_37,0
14,245106_1_41,1
14,95619_3_46,1
14,222522_1_0,0
14,15672_0_27,1
14,298666_1_4,0
14,347980_0_13,1
14,433053_3_5,1
14,430829_0_5,0
14,2025_0_2,0
14,418650_0_33,0
14,285734_5_5,1
14,165142_0_19,1
14,140146_0_6,0
14,40108_1_11,1
14,210410_0_75,1
14,30576_0_28,1
14,9141_0_10,1
14,547686_0_24,0
14,526372_0_1,0
14,530174_0_3,1
14,303274_3_1,0
14,152779_0_13,0
14,358595_0_0,0
14,116593_0_28,1
14,416987_1_10,1
14,446948_0_26,1
